"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 10, 2003","108.17","109.61","111.11","107.32","134.29M","-1.31%"
"Mar 07, 2003","109.61","108.42","109.76","107.57","161.53M","1.10%"
"Mar 06, 2003","108.42","108.15","108.80","106.66","-","0.25%"
"Mar 05, 2003","108.15","106.16","109.83","105.18","299.16M","1.87%"
"Mar 04, 2003","106.16","101.29","106.21","101.29","215.87M","4.81%"
"Mar 03, 2003","101.29","115.74","115.74","100.61","180.67M","-12.48%"
"Feb 28, 2003","115.74","114.87","115.74","113.10","129.22M","0.76%"
"Feb 27, 2003","114.87","112.92","115.10","112.16","164.02M","1.73%"
"Feb 26, 2003","112.92","112.73","115.01","110.19","200.90M","0.17%"
"Feb 25, 2003","112.73","113.93","114.44","111.10","139.93M","-1.05%"
"Feb 24, 2003","113.93","117.54","120.15","112.68","252.69M","-3.07%"
"Feb 21, 2003","117.54","116.69","117.80","115.41","237.37M","0.73%"
"Feb 20, 2003","116.69","116.07","119.90","114.65","399.16M","0.53%"
"Feb 19, 2003","116.07","117.75","120.26","115.24","346.28M","-1.43%"
"Feb 18, 2003","117.75","113.03","117.75","112.07","323.90M","4.18%"
"Feb 17, 2003","113.03","110.14","113.03","108.11","165.02M","2.62%"
"Feb 07, 2003","110.14","109.22","110.19","108.14","135.22M","0.84%"
"Feb 06, 2003","109.22","106.60","109.22","106.60","180.60M","2.46%"
"Feb 05, 2003","106.60","106.58","106.60","103.58","127.82M","0.02%"
"Feb 04, 2003","106.58","111.22","111.62","105.38","188.16M","-4.17%"
"Feb 03, 2003","111.22","110.32","111.63","108.52","143.61M","0.82%"
"Jan 31, 2003","110.32","109.46","110.32","107.65","157.69M","0.79%"
"Jan 30, 2003","109.46","107.26","109.46","106.61","261.76M","2.05%"
"Jan 29, 2003","107.26","107.43","107.43","105.49","166.77M","-0.16%"
"Jan 28, 2003","107.43","109.31","109.36","106.35","202.35M","-1.72%"
"Jan 27, 2003","109.31","108.26","110.19","106.42","199.27M","0.97%"
"Jan 24, 2003","108.26","108.82","108.82","106.27","160.15M","-0.51%"
"Jan 23, 2003","108.82","105.45","108.82","105.06","167.97M","3.20%"
"Jan 22, 2003","105.45","105.70","106.66","103.97","111.05M","-0.24%"
"Jan 21, 2003","105.70","105.90","107.64","104.56","133.14M","-0.19%"
"Jan 20, 2003","105.90","103.48","105.90","101.44","117.37M","2.34%"
"Jan 17, 2003","103.48","104.68","104.68","102.10","86.23M","-1.15%"
"Jan 16, 2003","104.68","102.81","104.76","102.69","106.56M","1.82%"
"Jan 15, 2003","102.81","101.25","103.96","100.91","118.96M","1.54%"
"Jan 14, 2003","101.25","104.13","105.05","100.38","176.82M","-2.77%"
"Jan 13, 2003","104.13","102.04","104.13","100.99","137.11M","2.05%"
"Jan 10, 2003","102.04","102.26","103.54","101.02","194.34M","-0.22%"
"Jan 09, 2003","102.26","101.61","102.29","98.89","165.61M","0.64%"
"Jan 08, 2003","101.61","97.53","101.61","96.91","154.33M","4.18%"
"Jan 07, 2003","97.53","103.57","103.57","96.65","151.28M","-5.83%"
"Jan 06, 2003","103.57","108.38","108.38","102.72","117.22M","-4.44%"
"Jan 03, 2003","108.38","105.99","108.38","105.50","180.11M","2.25%"
"Jan 02, 2003","105.99","103.70","106.42","102.47","178.54M","2.21%"
"Dec 31, 2002","103.70","102.88","103.97","102.29","83.90M","0.80%"
"Dec 30, 2002","102.88","104.64","104.79","101.50","88.59M","-1.68%"
"Dec 27, 2002","104.64","103.97","104.94","101.92","219.26M","0.64%"
"Dec 26, 2002","103.97","108.84","111.92","103.13","252.62M","-4.47%"
"Dec 25, 2002","108.84","104.47","109.06","103.27","218.33M","4.18%"
"Dec 24, 2002","104.47","107.02","107.31","100.02","217.58M","-2.38%"
"Dec 23, 2002","107.02","112.86","112.95","105.53","144.21M","-5.17%"
"Dec 20, 2002","112.86","111.25","113.51","108.79","137.57M","1.45%"
"Dec 19, 2002","111.25","115.69","115.69","109.71","192.09M","-3.50%"
"Dec 18, 2002","115.28","115.11","117.25","112.93","236.22M","0.15%"
"Dec 17, 2002","115.11","123.92","123.92","114.31","220.04M","-7.11%"
"Dec 16, 2002","123.92","130.47","130.86","121.64","198.88M","-5.02%"
"Dec 13, 2002","130.47","131.47","131.47","126.05","208.55M","-0.76%"
"Dec 12, 2002","131.47","127.17","131.92","125.89","208.84M","3.38%"
"Dec 11, 2002","127.17","130.48","131.57","125.77","210.50M","-2.54%"
"Dec 10, 2002","130.48","127.04","130.48","125.07","137.67M","2.71%"
"Dec 09, 2002","127.04","132.87","132.87","125.24","111.06M","-4.39%"
"Dec 04, 2002","132.87","132.26","132.87","130.86","56.95M","0.46%"
"Dec 03, 2002","132.26","133.64","133.64","130.19","118.11M","-1.03%"
"Dec 02, 2002","133.64","133.00","134.08","130.97","200.17M","0.48%"
"Nov 29, 2002","133.00","129.24","133.19","127.38","216.34M","2.91%"
"Nov 28, 2002","129.24","130.37","131.86","127.93","230.38M","-0.87%"
"Nov 27, 2002","130.37","128.24","131.02","123.86","-","1.66%"
"Nov 26, 2002","128.24","130.53","131.89","126.65","232.45M","-1.75%"
"Nov 25, 2002","130.53","135.01","135.80","128.12","-","-3.32%"
"Nov 22, 2002","135.01","138.11","140.72","132.62","370.68M","-2.24%"
"Nov 21, 2002","138.11","132.92","138.22","132.92","464.04M","3.90%"
"Nov 20, 2002","132.92","133.88","135.01","130.00","230.63M","-0.72%"
"Nov 19, 2002","133.88","140.58","140.58","132.47","289.22M","-4.77%"
"Nov 18, 2002","140.58","135.98","142.51","135.98","431.84M","3.38%"
"Nov 15, 2002","135.98","129.71","135.98","127.35","336.21M","4.83%"
"Nov 14, 2002","129.71","124.17","134.88","124.17","407.66M","4.46%"
"Nov 13, 2002","124.17","120.98","124.66","120.78","303.39M","2.64%"
"Nov 12, 2002","120.98","127.74","127.74","119.90","328.49M","-5.29%"
"Nov 11, 2002","127.74","132.22","132.22","126.24","254.08M","-3.39%"
"Nov 08, 2002","132.22","134.72","144.08","126.94","695.75M","-1.86%"
"Nov 07, 2002","134.72","119.73","134.76","119.66","662.99M","12.52%"
"Nov 06, 2002","119.73","119.47","122.47","118.24","393.63M","0.22%"
"Nov 05, 2002","119.47","108.44","120.46","108.44","538.94M","10.17%"
"Nov 04, 2002","108.44","102.17","111.72","101.89","374.89M","6.14%"
"Nov 01, 2002","102.17","102.52","102.52","100.44","78.10M","-0.34%"
"Oct 31, 2002","102.52","101.39","104.66","101.39","169.60M","1.11%"
"Oct 30, 2002","101.39","104.38","105.41","100.66","193.17M","-2.86%"
"Oct 28, 2002","104.38","104.12","106.25","103.06","108.16M","0.25%"
"Oct 25, 2002","104.12","103.84","105.23","102.38","186.45M","0.27%"
